Date,Open,High,Low,Close,Volume
0-8747,26.8333065008091,26.8333065008091,26.8333065008091,26.8333065008091,65535
0-8748,26.7699001777425,26.7699001777425,26.7699001777425,26.7699001777425,65535
0-8749,26.7067519666571,26.7067519666571,26.7067519666571,26.7067519666571,65535
0-8750,26.6438625691992,26.6438625691992,26.6438625691992,26.6438625691992,65535
0-8751,26.5812326841391,26.5812326841391,26.5812326841391,26.5812326841391,65535
0-8752,26.5188630073638,26.5188630073638,26.5188630073638,26.5188630073638,65535
0-8753,26.4567542318691,26.4567542318691,26.4567542318691,26.4567542318691,65535
0-8754,26.3949070477518,26.3949070477518,26.3949070477518,26.3949070477518,65535
0-8755,26.3333221422022,26.3333221422022,26.3333221422022,26.3333221422022,65535
0-8756,26.2720001994964,26.2720001994964,26.2720001994964,26.2720001994964,65535
0-8757,26.2109419009888,26.2109419009888,26.2109419009888,26.2109419009888,65535
0-8758,26.1501479251042,26.1501479251042,26.1501479251042,26.1501479251042,65535
0-8759,26.0896189473306,26.0896189473306,26.0896189473306,26.0896189473306,65535
0-8760,26.0293556402116,26.0293556402116,26.0293556402116,26.0293556402116,65535
0-8761,25.9693586733388,25.9693586733388,25.9693586733388,25.9693586733388,65535
0-8762,25.9096287133447,25.9096287133447,25.9096287133447,25.9096287133447,65535
0-8763,25.8501664238949,25.8501664238949,25.8501664238949,25.8501664238949,65535
0-8764,25.7909724656807,25.7909724656807,25.7909724656807,25.7909724656807,65535
0-8765,25.7320474964124,25.7320474964124,25.7320474964124,25.7320474964124,65535
0-8766,25.673392170811,25.673392170811,25.673392170811,25.673392170811,65535
0-8767,25.6150071406019,25.6150071406019,25.6150071406019,25.6150071406019,65535
0-8768,25.5568930545071,25.5568930545071,25.5568930545071,25.5568930545071,65535
0-8769,25.4990505582379,25.4990505582379,25.4990505582379,25.4990505582379,65535
0-8770,25.4414802944882,25.4414802944882,25.4414802944882,25.4414802944882,65535
0-8771,25.3841829029271,25.3841829029271,25.3841829029271,25.3841829029271,65535
0-8772,25.3271590201916,25.3271590201916,25.3271590201916,25.3271590201916,65535
0-8773,25.2704092798798,25.2704092798798,25.2704092798798,25.2704092798798,65535
0-8774,25.2139343125438,25.2139343125438,25.2139343125438,25.2139343125438,65535
0-8775,25.1577347456827,25.1577347456827,25.1577347456827,25.1577347456827,65535
0-8776,25.1018112037354,25.1018112037354,25.1018112037354,25.1018112037354,65535
0-8777,25.0461643080742,25.0461643080742,25.0461643080742,25.0461643080742,65535
0-8778,24.9907946769973,24.9907946769973,24.9907946769973,24.9907946769973,65535
0-8779,24.9357029257223,24.9357029257223,24.9357029257223,24.9357029257223,65535
0-8780,24.8808896663791,24.8808896663791,24.8808896663791,24.8808896663791,65535
0-8781,24.8263555080034,24.8263555080034,24.8263555080034,24.8263555080034,65535
0-8782,24.7721010565297,24.7721010565297,24.7721010565297,24.7721010565297,65535
0-8783,24.7181269147847,24.7181269147847,24.7181269147847,24.7181269147847,65535
0-8784,24.6644336824806,24.6644336824806,24.6644336824806,24.6644336824806,65535
0-8785,24.6110219562083,24.6110219562083,24.6110219562083,24.6110219562083,65535
0-8786,24.5578923294308,24.5578923294308,24.5578923294308,24.5578923294308,65535
0-8787,24.5050453924768,24.5050453924768,24.5050453924768,24.5050453924768,65535
0-8788,24.4524817325339,24.4524817325339,24.4524817325339,24.4524817325339,65535
0-8789,24.4002019336422,24.4002019336422,24.4002019336422,24.4002019336422,65535
0-8790,24.3482065766879,24.3482065766879,24.3482065766879,24.3482065766879,65535
0-8791,24.2964962393966,24.2964962393966,24.2964962393966,24.2964962393966,65535
0-8792,24.2450714963271,24.2450714963271,24.2450714963271,24.2450714963271,65535
0-8793,24.193932918865,24.193932918865,24.193932918865,24.193932918865,65535
0-8794,24.143081075216,24.143081075216,24.143081075216,24.143081075216,65535
0-8795,24.0925165304001,24.0925165304001,24.0925165304001,24.0925165304001,65535
0-8796,24.0422398462451,24.0422398462451,24.0422398462451,24.0422398462451,65535
0-8797,23.9922515813804,23.9922515813804,23.9922515813804,23.9922515813804,65535
0-8798,23.9425522912305,23.9425522912305,23.9425522912305,23.9425522912305,65535
0-8799,23.8931425280093,23.8931425280093,23.8931425280093,23.8931425280093,65535
0-8800,23.8440228407137,23.8440228407137,23.8440228407137,23.8440228407137,65535
0-8801,23.7951937751173,23.7951937751173,23.7951937751173,23.7951937751173,65535
0-8802,23.746655873765,23.746655873765,23.746655873765,23.746655873765,65535
0-8803,23.6984096759662,23.6984096759662,23.6984096759662,23.6984096759662,65535
0-8804,23.6504557177894,23.6504557177894,23.6504557177894,23.6504557177894,65535
0-8805,23.6027945320556,23.6027945320556,23.6027945320556,23.6027945320556,65535
0-8806,23.5554266483334,23.5554266483334,23.5554266483334,23.5554266483334,65535
0-8807,23.5083525929318,23.5083525929318,23.5083525929318,23.5083525929318,65535
0-8808,23.4615728888955,23.4615728888955,23.4615728888955,23.4615728888955,65535
0-8809,23.4150880559985,23.4150880559985,23.4150880559985,23.4150880559985,65535
0-8810,23.3688986107385,23.3688986107385,23.3688986107385,23.3688986107385,65535
0-8811,23.3230050663311,23.3230050663311,23.3230050663311,23.3230050663311,65535
0-8812,23.2774079327041,23.2774079327041,23.2774079327041,23.2774079327041,65535
0-8813,23.2321077164918,23.2321077164918,23.2321077164918,23.2321077164918,65535
0-8814,23.1871049210294,23.1871049210294,23.1871049210294,23.1871049210294,65535
0-8815,23.1424000463476,23.1424000463476,23.1424000463476,23.1424000463476,65535
0-8816,23.0979935891668,23.0979935891668,23.0979935891668,23.0979935891668,65535
0-8817,23.0538860428916,23.0538860428916,23.0538860428916,23.0538860428916,65535
0-8818,23.0100778976053,23.0100778976053,23.0100778976053,23.0100778976053,65535
0-8819,22.9665696400647,22.9665696400647,22.9665696400647,22.9665696400647,65535
0-8820,22.9233617536944,22.9233617536944,22.9233617536944,22.9233617536944,65535
0-8821,22.8804547185817,22.8804547185817,22.8804547185817,22.8804547185817,65535
0-8822,22.8378490114708,22.8378490114708,22.8378490114708,22.8378490114708,65535
0-8823,22.7955451057581,22.7955451057581,22.7955451057581,22.7955451057581,65535
0-8824,22.7535434714866,22.7535434714866,22.7535434714866,22.7535434714866,65535
0-8825,22.7118445753407,22.7118445753407,22.7118445753407,22.7118445753407,65535
0-8826,22.6704488806409,22.6704488806409,22.6704488806409,22.6704488806409,65535
0-8827,22.6293568473391,22.6293568473391,22.6293568473391,22.6293568473391,65535
0-8828,22.588568932013,22.588568932013,22.588568932013,22.588568932013,65535
0-8829,22.5480855878611,22.5480855878611,22.5480855878611,22.5480855878611,65535
0-8830,22.5079072646981,22.5079072646981,22.5079072646981,22.5079072646981,65535
0-8831,22.4680344089493,22.4680344089493,22.4680344089493,22.4680344089493,65535
0-8832,22.428467463646,22.428467463646,22.428467463646,22.428467463646,65535
0-8833,22.3892068684206,22.3892068684206,22.3892068684206,22.3892068684206,65535
0-8834,22.3502530595015,22.3502530595015,22.3502530595015,22.3502530595015,65535
0-8835,22.3116064697083,22.3116064697083,22.3116064697083,22.3116064697083,65535
0-8836,22.2732675284474,22.2732675284474,22.2732675284474,22.2732675284474,65535
0-8837,22.2352366617063,22.2352366617063,22.2352366617063,22.2352366617063,65535
0-8838,22.1975142920501,22.1975142920501,22.1975142920501,22.1975142920501,65535
0-8839,22.1601008386157,22.1601008386157,22.1601008386157,22.1601008386157,65535
0-8840,22.1229967171078,22.1229967171078,22.1229967171078,22.1229967171078,65535
0-8841,22.086202339794,22.086202339794,22.086202339794,22.086202339794,65535
0-8842,22.0497181155004,22.0497181155004,22.0497181155004,22.0497181155004,65535
0-8843,22.0135444496068,22.0135444496068,22.0135444496068,22.0135444496068,65535
0-8844,21.9776817440425,21.9776817440425,21.9776817440425,21.9776817440425,65535
0-8845,21.9421303972817,21.9421303972817,21.9421303972817,21.9421303972817,65535
0-8846,21.9068908043389,21.9068908043389,21.9068908043389,21.9068908043389,65535
0-8847,21.8719633567648,21.8719633567648,21.8719633567648,21.8719633567648,65535
0-8848,21.8373484426418,21.8373484426418,21.8373484426418,21.8373484426418,65535
0-8849,21.8030464465797,21.8030464465797,21.8030464465797,21.8030464465797,65535
0-8850,21.7690577497114,21.7690577497114,21.7690577497114,21.7690577497114,65535
0-8851,21.7353827296888,21.7353827296888,21.7353827296888,21.7353827296888,65535
0-8852,21.7020217606784,21.7020217606784,21.7020217606784,21.7020217606784,65535
0-8853,21.6689752133573,21.6689752133573,21.6689752133573,21.6689752133573,65535
0-8854,21.6362434549091,21.6362434549091,21.6362434549091,21.6362434549091,65535
0-8855,21.6038268490195,21.6038268490195,21.6038268490195,21.6038268490195,65535
0-8856,21.5717257558728,21.5717257558728,21.5717257558728,21.5717257558728,65535
0-8857,21.5399405321475,21.5399405321475,21.5399405321475,21.5399405321475,65535
0-8858,21.5084715310123,21.5084715310123,21.5084715310123,21.5084715310123,65535
0-8859,21.4773191021226,21.4773191021226,21.4773191021226,21.4773191021226,65535
0-8860,21.446483591616,21.446483591616,21.446483591616,21.446483591616,65535
0-8861,21.4159653421092,21.4159653421092,21.4159653421092,21.4159653421092,65535
0-8862,21.3857646926933,21.3857646926933,21.3857646926933,21.3857646926933,65535
0-8863,21.3558819789309,21.3558819789309,21.3558819789309,21.3558819789309,65535
0-8864,21.3263175328519,21.3263175328519,21.3263175328519,21.3263175328519,65535
0-8865,21.2970716829497,21.2970716829497,21.2970716829497,21.2970716829497,65535
0-8866,21.2681447541779,21.2681447541779,21.2681447541779,21.2681447541779,65535
0-8867,21.2395370679466,21.2395370679466,21.2395370679466,21.2395370679466,65535
0-8868,21.2112489421187,21.2112489421187,21.2112489421187,21.2112489421187,65535
0-8869,21.1832806910063,21.1832806910063,21.1832806910063,21.1832806910063,65535
0-8870,21.1556326253676,21.1556326253676,21.1556326253676,21.1556326253676,65535
0-8871,21.1283050524029,21.1283050524029,21.1283050524029,21.1283050524029,65535
0-8872,21.1012982757518,21.1012982757518,21.1012982757518,21.1012982757518,65535
0-8873,21.0746125954891,21.0746125954891,21.0746125954891,21.0746125954891,65535
0-8874,21.0482483081223,21.0482483081223,21.0482483081223,21.0482483081223,65535
0-8875,21.0222057065875,21.0222057065875,21.0222057065875,21.0222057065875,65535
0-8876,20.9964850802467,20.9964850802467,20.9964850802467,20.9964850802467,65535
0-8877,20.9710867148845,20.9710867148845,20.9710867148845,20.9710867148845,65535
0-8878,20.9460108927045,20.9460108927045,20.9460108927045,20.9460108927045,65535
0-8879,20.9212578923268,20.9212578923268,20.9212578923268,20.9212578923268,65535
0-8880,20.8968279887844,20.8968279887844,20.8968279887844,20.8968279887844,65535
0-8881,20.8727214535206,20.8727214535206,20.8727214535206,20.8727214535206,65535
0-8882,20.8489385543854,20.8489385543854,20.8489385543854,20.8489385543854,65535
0-8883,20.825479555633,20.825479555633,20.825479555633,20.825479555633,65535
0-8884,20.8023447179187,20.8023447179187,20.8023447179187,20.8023447179187,65535
0-8885,20.7795342982961,20.7795342982961,20.7795342982961,20.7795342982961,65535
0-8886,20.757048550214,20.757048550214,20.757048550214,20.757048550214,65535
0-8887,20.7348877235138,20.7348877235138,20.7348877235138,20.7348877235138,65535
0-8888,20.7130520644267,20.7130520644267,20.7130520644267,20.7130520644267,65535
0-8889,20.6915418155709,20.6915418155709,20.6915418155709,20.6915418155709,65535
0-8890,20.6703572159489,20.6703572159489,20.6703572159489,20.6703572159489,65535
0-8891,20.6494985009451,20.6494985009451,20.6494985009451,20.6494985009451,65535
0-8892,20.6289659023226,20.6289659023226,20.6289659023226,20.6289659023226,65535
0-8893,20.6087596482212,20.6087596482212,20.6087596482212,20.6087596482212,65535
0-8894,20.5888799631547,20.5888799631547,20.5888799631547,20.5888799631547,65535
0-8895,20.5693270680083,20.5693270680083,20.5693270680083,20.5693270680083,65535
0-8896,20.5501011800361,20.5501011800361,20.5501011800361,20.5501011800361,65535
0-8897,20.5312025128589,20.5312025128589,20.5312025128589,20.5312025128589,65535
0-8898,20.5126312764617,20.5126312764617,20.5126312764617,20.5126312764617,65535
0-8899,20.4943876771914,20.4943876771914,20.4943876771914,20.4943876771914,65535
0-8900,20.4764719177545,20.4764719177545,20.4764719177545,20.4764719177545,65535
0-8901,20.4588841972148,20.4588841972148,20.4588841972148,20.4588841972148,65535
0-8902,20.4416247109911,20.4416247109911,20.4416247109911,20.4416247109911,65535
0-8903,20.4246936508555,20.4246936508555,20.4246936508555,20.4246936508555,65535
0-8904,20.4080912049306,20.4080912049306,20.4080912049306,20.4080912049306,65535
0-8905,20.3918175576878,20.3918175576878,20.3918175576878,20.3918175576878,65535
0-8906,20.3758728899454,20.3758728899454,20.3758728899454,20.3758728899454,65535
0-8907,20.360257378866,20.360257378866,20.360257378866,20.360257378866,65535
0-8908,20.3449711979554,20.3449711979554,20.3449711979554,20.3449711979554,65535
0-8909,20.3300145170596,20.3300145170596,20.3300145170596,20.3300145170596,65535
0-8910,20.3153875023639,20.3153875023639,20.3153875023639,20.3153875023639,65535
0-8911,20.3010903163906,20.3010903163906,20.3010903163906,20.3010903163906,65535
0-8912,20.2871231179972,20.2871231179972,20.2871231179972,20.2871231179972,65535
0-8913,20.2734860623745,20.2734860623745,20.2734860623745,20.2734860623745,65535
0-8914,20.2601793010453,20.2601793010453,20.2601793010453,20.2601793010453,65535
0-8915,20.2472029818623,20.2472029818623,20.2472029818623,20.2472029818623,65535
0-8916,20.2345572490068,20.2345572490068,20.2345572490068,20.2345572490068,65535
0-8917,20.2222422429867,20.2222422429867,20.2222422429867,20.2222422429867,65535
0-8918,20.2102581006354,20.2102581006354,20.2102581006354,20.2102581006354,65535
0-8919,20.1986049551098,20.1986049551098,20.1986049551098,20.1986049551098,65535
0-8920,20.1872829358892,20.1872829358892,20.1872829358892,20.1872829358892,65535
0-8921,20.1762921687737,20.1762921687737,20.1762921687737,20.1762921687737,65535
0-8922,20.1656327758828,20.1656327758828,20.1656327758828,20.1656327758828,65535
0-8923,20.1553048756541,20.1553048756541,20.1553048756541,20.1553048756541,65535
0-8924,20.1453085828421,20.1453085828421,20.1453085828421,20.1453085828421,65535
0-8925,20.1356440085163,20.1356440085163,20.1356440085163,20.1356440085163,65535
0-8926,20.1263112600611,20.1263112600611,20.1263112600611,20.1263112600611,65535
0-8927,20.1173104411733,20.1173104411733,20.1173104411733,20.1173104411733,65535
0-8928,20.1086416518622,20.1086416518622,20.1086416518622,20.1086416518622,65535
0-8929,20.1003049884473,20.1003049884473,20.1003049884473,20.1003049884473,65535
0-8930,20.0923005435584,20.0923005435584,20.0923005435584,20.0923005435584,65535
0-8931,20.0846284061334,20.0846284061334,20.0846284061334,20.0846284061334,65535
0-8932,20.0772886614184,20.0772886614184,20.0772886614184,20.0772886614184,65535
0-8933,20.070281390966,20.070281390966,20.070281390966,20.070281390966,65535
0-8934,20.0636066726347,20.0636066726347,20.0636066726347,20.0636066726347,65535
0-8935,20.0572645805879,20.0572645805879,20.0572645805879,20.0572645805879,65535
0-8936,20.0512551852932,20.0512551852932,20.0512551852932,20.0512551852932,65535
0-8937,20.0455785535217,20.0455785535217,20.0455785535217,20.0455785535217,65535
0-8938,20.040234748347,20.040234748347,20.040234748347,20.040234748347,65535
0-8939,20.0352238291447,20.0352238291447,20.0352238291447,20.0352238291447,65535
0-8940,20.0305458515915,20.0305458515915,20.0305458515915,20.0305458515915,65535
0-8941,20.026200867665,20.026200867665,20.026200867665,20.026200867665,65535
0-8942,20.0221889256427,20.0221889256427,20.0221889256427,20.0221889256427,65535
0-8943,20.0185100701017,20.0185100701017,20.0185100701017,20.0185100701017,65535
0-8944,20.0151643419181,20.0151643419181,20.0151643419181,20.0151643419181,65535
0-8945,20.0121517782667,20.0121517782667,20.0121517782667,20.0121517782667,65535
0-8946,20.0094724126203,20.0094724126203,20.0094724126203,20.0094724126203,65535
0-8947,20.0071262747497,20.0071262747497,20.0071262747497,20.0071262747497,65535
0-8948,20.0051133907231,20.0051133907231,20.0051133907231,20.0051133907231,65535
0-8949,20.0034337829057,20.0034337829057,20.0034337829057,20.0034337829057,65535
0-8950,20.0020874699599,20.0020874699599,20.0020874699599,20.0020874699599,65535
0-8951,20.0010744668447,20.0010744668447,20.0010744668447,20.0010744668447,65535
0-8952,20.0003947848157,20.0003947848157,20.0003947848157,20.0003947848157,65535
0-8953,20.0000484314249,20.0000484314249,20.0000484314249,20.0000484314249,65535
0-8954,20.0000354105207,20.0000354105207,20.0000354105207,20.0000354105207,65535
0-8955,20.0003557222477,20.0003557222477,20.0003557222477,20.0003557222477,65535
0-8956,20.0010093630469,20.0010093630469,20.0010093630469,20.0010093630469,65535
0-8957,20.0019963256557,20.0019963256557,20.0019963256557,20.0019963256557,65535
0-8958,20.0033165991078,20.0033165991078,20.0033165991078,20.0033165991078,65535
0-8959,20.0049701687336,20.0049701687336,20.0049701687336,20.0049701687336,65535
0-8960,20.0069570161599,20.0069570161599,20.0069570161599,20.0069570161599,65535
0-8961,20.0092771193109,20.0092771193109,20.0092771193109,20.0092771193109,65535
0-8962,20.0119304524075,20.0119304524075,20.0119304524075,20.0119304524075,65535
0-8963,20.0149169859684,20.0149169859684,20.0149169859684,20.0149169859684,65535
0-8964,20.0182366868098,20.0182366868098,20.0182366868098,20.0182366868098,65535
0-8965,20.0218895180463,20.0218895180463,20.0218895180463,20.0218895180463,65535
0-8966,20.0258754390908,20.0258754390908,20.0258754390908,20.0258754390908,65535
0-8967,20.0301944056553,20.0301944056553,20.0301944056553,20.0301944056553,65535
0-8968,20.0348463697515,20.0348463697515,20.0348463697515,20.0348463697515,65535
0-8969,20.0398312796909,20.0398312796909,20.0398312796909,20.0398312796909,65535
0-8970,20.0451490800856,20.0451490800856,20.0451490800856,20.0451490800856,65535
0-8971,20.0507997118489,20.0507997118489,20.0507997118489,20.0507997118489,65535
0-8972,20.0567831121963,20.0567831121963,20.0567831121963,20.0567831121963,65535
0-8973,20.0630992146455,20.0630992146455,20.0630992146455,20.0630992146455,65535
0-8974,20.0697479490176,20.0697479490176,20.0697479490176,20.0697479490176,65535
0-8975,20.0767292414379,20.0767292414379,20.0767292414379,20.0767292414379,65535
0-8976,20.0840430143366,20.0840430143366,20.0840430143366,20.0840430143366,65535
0-8977,20.0916891864495,20.0916891864495,20.0916891864495,20.0916891864495,65535
0-8978,20.0996676728194,20.0996676728194,20.0996676728194,20.0996676728194,65535
0-8979,20.1079783847964,20.1079783847964,20.1079783847964,20.1079783847964,65535
0-8980,20.1166212300393,20.1166212300393,20.1166212300393,20.1166212300393,65535
0-8981,20.1255961125168,20.1255961125168,20.1255961125168,20.1255961125168,65535
0-8982,20.1349029325078,20.1349029325078,20.1349029325078,20.1349029325078,65535
0-8983,20.1445415866034,20.1445415866034,20.1445415866034,20.1445415866034,65535
0-8984,20.1545119677076,20.1545119677076,20.1545119677076,20.1545119677076,65535
0-8985,20.1648139650384,20.1648139650384,20.1648139650384,20.1648139650384,65535
0-8986,20.1754474641293,20.1754474641293,20.1754474641293,20.1754474641293,65535
0-8987,20.1864123468305,20.1864123468305,20.1864123468305,20.1864123468305,65535
0-8988,20.19770849131,20.19770849131,20.19770849131,20.19770849131,65535
0-8989,20.2093357720552,20.2093357720552,20.2093357720552,20.2093357720552,65535
0-8990,20.2212940598742,20.2212940598742,20.2212940598742,20.2212940598742,65535
0-8991,20.2335832218972,20.2335832218972,20.2335832218972,20.2335832218972,65535
0-8992,20.2462031215783,20.2462031215783,20.2462031215783,20.2462031215783,65535
0-8993,20.2591536186963,20.2591536186963,20.2591536186963,20.2591536186963,65535
0-8994,20.2724345693571,20.2724345693571,20.2724345693571,20.2724345693571,65535
0-8995,20.2860458259945,20.2860458259945,20.2860458259945,20.2860458259945,65535
0-8996,20.2999872373727,20.2999872373727,20.2999872373727,20.2999872373727,65535
0-8997,20.314258648587,20.314258648587,20.314258648587,20.314258648587,65535
0-8998,20.3288599010666,20.3288599010666,20.3288599010666,20.3288599010666,65535
0-8999,20.3437908325753,20.3437908325753,20.3437908325753,20.3437908325753,65535
0-9000,20.3590512772141,20.3590512772141,20.3590512772141,20.3590512772141,65535
0-9001,20.3746410654227,20.3746410654227,20.3746410654227,20.3746410654227,65535
0-9002,20.3905600239813,20.3905600239813,20.3905600239813,20.3905600239813,65535
0-9003,20.4068079760128,20.4068079760128,20.4068079760128,20.4068079760128,65535
0-9004,20.4233847409846,20.4233847409846,20.4233847409846,20.4233847409846,65535
0-9005,20.4402901347105,20.4402901347105,20.4402901347105,20.4402901347105,65535
0-9006,20.457523969353,20.457523969353,20.457523969353,20.457523969353,65535
0-9007,20.4750860534252,20.4750860534252,20.4750860534252,20.4750860534252,65535
0-9008,20.4929761917931,20.4929761917931,20.4929761917931,20.4929761917931,65535
0-9009,20.5111941856775,20.5111941856775,20.5111941856775,20.5111941856775,65535
0-9010,20.5297398326565,20.5297398326565,20.5297398326565,20.5297398326565,65535
0-9011,20.5486129266675,20.5486129266675,20.5486129266675,20.5486129266675,65535
0-9012,20.5678132580096,20.5678132580096,20.5678132580096,20.5678132580096,65535
0-9013,20.5873406133461,20.5873406133461,20.5873406133461,20.5873406133461,65535
0-9014,20.6071947757065,20.6071947757065,20.6071947757065,20.6071947757065,65535
0-9015,20.6273755244892,20.6273755244892,20.6273755244892,20.6273755244892,65535
0-9016,20.6478826354639,20.6478826354639,20.6478826354639,20.6478826354639,65535
0-9017,20.6687158807739,20.6687158807739,20.6687158807739,20.6687158807739,65535
0-9018,20.6898750289391,20.6898750289391,20.6898750289391,20.6898750289391,65535
0-9019,20.711359844858,20.711359844858,20.711359844858,20.711359844858,65535
0-9020,20.7331700898107,20.7331700898107,20.7331700898107,20.7331700898107,65535
0-9021,20.7553055214612,20.7553055214612,20.7553055214612,20.7553055214612,65535
0-9022,20.7777658938606,20.7777658938606,20.7777658938606,20.7777658938606,65535
0-9023,20.8005509574495,20.8005509574495,20.8005509574495,20.8005509574495,65535
0-9024,20.8236604590606,20.8236604590606,20.8236604590606,20.8236604590606,65535
0-9025,20.8470941419221,20.8470941419221,20.8470941419221,20.8470941419221,65535
0-9026,20.8708517456598,20.8708517456598,20.8708517456598,20.8708517456598,65535
0-9027,20.8949330063006,20.8949330063006,20.8949330063006,20.8949330063006,65535
0-9028,20.9193376562753,20.9193376562753,20.9193376562753,20.9193376562753,65535
0-9029,20.9440654244213,20.9440654244213,20.9440654244213,20.9440654244213,65535
0-9030,20.9691160359858,20.9691160359858,20.9691160359858,20.9691160359858,65535
0-9031,20.9944892126291,20.9944892126291,20.9944892126291,20.9944892126291,65535
0-9032,21.0201846724271,21.0201846724271,21.0201846724271,21.0201846724271,65535
0-9033,21.0462021298751,21.0462021298751,21.0462021298751,21.0462021298751,65535
0-9034,21.0725412958905,21.0725412958905,21.0725412958905,21.0725412958905,65535
0-9035,21.099201877816,21.099201877816,21.099201877816,21.099201877816,65535
0-9036,21.1261835794233,21.1261835794233,21.1261835794233,21.1261835794233,65535
0-9037,21.1534861009161,21.1534861009161,21.1534861009161,21.1534861009161,65535
0-9038,21.1811091389331,21.1811091389331,21.1811091389331,21.1811091389331,65535
0-9039,21.2090523865522,21.2090523865522,21.2090523865522,21.2090523865522,65535
0-9040,21.2373155332929,21.2373155332929,21.2373155332929,21.2373155332929,65535
0-9041,21.2658982651208,21.2658982651208,21.2658982651208,21.2658982651208,65535
0-9042,21.29480026445,21.29480026445,21.29480026445,21.29480026445,65535
0-9043,21.3240212101477,21.3240212101477,21.3240212101477,21.3240212101477,65535
0-9044,21.3535607775368,21.3535607775368,21.3535607775368,21.3535607775368,65535
0-9045,21.3834186384004,21.3834186384004,21.3834186384004,21.3834186384004,65535
0-9046,21.4135944609848,21.4135944609848,21.4135944609848,21.4135944609848,65535
0-9047,21.4440879100032,21.4440879100032,21.4440879100032,21.4440879100032,65535
0-9048,21.47489864664,21.47489864664,21.47489864664,21.47489864664,65535
0-9049,21.5060263285539,21.5060263285539,21.5060263285539,21.5060263285539,65535
0-9050,21.5374706098821,21.5374706098821,21.5374706098821,21.5374706098821,65535
0-9051,21.569231141244,21.569231141244,21.569231141244,21.569231141244,65535
0-9052,21.6013075697452,21.6013075697452,21.6013075697452,21.6013075697452,65535
0-9053,21.6336995389812,21.6336995389812,21.6336995389812,21.6336995389812,65535
0-9054,21.6664066890417,21.6664066890417,21.6664066890417,21.6664066890417,65535
0-9055,21.6994286565141,21.6994286565141,21.6994286565141,21.6994286565141,65535
0-9056,21.732765074488,21.732765074488,21.732765074488,21.732765074488,65535
0-9057,21.7664155725592,21.7664155725592,21.7664155725592,21.7664155725592,65535
0-9058,21.8003797768336,21.8003797768336,21.8003797768336,21.8003797768336,65535
0-9059,21.8346573099314,21.8346573099314,21.8346573099314,21.8346573099314,65535
0-9060,21.8692477909916,21.8692477909916,21.8692477909916,21.8692477909916,65535
0-9061,21.9041508356758,21.9041508356758,21.9041508356758,21.9041508356758,65535
0-9062,21.9393660561727,21.9393660561727,21.9393660561727,21.9393660561727,65535
0-9063,21.9748930612026,21.9748930612026,21.9748930612026,21.9748930612026,65535
0-9064,22.0107314560213,22.0107314560213,22.0107314560213,22.0107314560213,65535
0-9065,22.0468808424247,22.0468808424247,22.0468808424247,22.0468808424247,65535
0-9066,22.0833408187534,22.0833408187534,22.0833408187534,22.0833408187534,65535
0-9067,22.1201109798969,22.1201109798969,22.1201109798969,22.1201109798969,65535
0-9068,22.1571909172982,22.1571909172982,22.1571909172982,22.1571909172982,65535
0-9069,22.1945802189584,22.1945802189584,22.1945802189584,22.1945802189584,65535
0-9070,22.2322784694413,22.2322784694413,22.2322784694413,22.2322784694413,65535
0-9071,22.2702852498777,22.2702852498777,22.2702852498777,22.2702852498777,65535
0-9072,22.3086001379705,22.3086001379705,22.3086001379705,22.3086001379705,65535
0-9073,22.3472227079991,22.3472227079991,22.3472227079991,22.3472227079991,65535
0-9074,22.3861525308242,22.3861525308242,22.3861525308242,22.3861525308242,65535
0-9075,22.4253891738927,22.4253891738927,22.4253891738927,22.4253891738927,65535
0-9076,22.4649322012422,22.4649322012422,22.4649322012422,22.4649322012422,65535
0-9077,22.5047811735062,22.5047811735062,22.5047811735062,22.5047811735062,65535
0-9078,22.5449356479187,22.5449356479187,22.5449356479187,22.5449356479187,65535
0-9079,22.5853951783193,22.5853951783193,22.5853951783193,22.5853951783193,65535
0-9080,22.6261593151582,22.6261593151582,22.6261593151582,22.6261593151582,65535
0-9081,22.6672276055008,22.6672276055008,22.6672276055008,22.6672276055008,65535
0-9082,22.7085995930333,22.7085995930333,22.7085995930333,22.7085995930333,65535
0-9083,22.7502748180672,22.7502748180672,22.7502748180672,22.7502748180672,65535
0-9084,22.7922528175451,22.7922528175451,22.7922528175451,22.7922528175451,65535
0-9085,22.8345331250451,22.8345331250451,22.8345331250451,22.8345331250451,65535
0-9086,22.8771152707864,22.8771152707864,22.8771152707864,22.8771152707864,65535
0-9087,22.9199987816346,22.9199987816346,22.9199987816346,22.9199987816346,65535
0-9088,22.9631831811066,22.9631831811066,22.9631831811066,22.9631831811066,65535
0-9089,23.0066679893762,23.0066679893762,23.0066679893762,23.0066679893762,65535
0-9090,23.0504527232794,23.0504527232794,23.0504527232794,23.0504527232794,65535
0-9091,23.0945368963194,23.0945368963194,23.0945368963194,23.0945368963194,65535
0-9092,23.1389200186727,23.1389200186727,23.1389200186727,23.1389200186727,65535
0-9093,23.1836015971939,23.1836015971939,23.1836015971939,23.1836015971939,65535
0-9094,23.2285811354214,23.2285811354214,23.2285811354214,23.2285811354214,65535
0-9095,23.2738581335832,23.2738581335832,23.2738581335832,23.2738581335832,65535
0-9096,23.3194320886018,23.3194320886018,23.3194320886018,23.3194320886018,65535
0-9097,23.3653024941005,23.3653024941005,23.3653024941005,23.3653024941005,65535
